"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gagr",-0.39902727679569,5.82328205024248,-2.49383412224333,0.0386031757674612,0.196816530273629,-4.48569096254669
"vkg",-0.381226529912794,11.540714453679,-2.49330260117295,0.0386345091143665,0.196816530273629,-4.48650615527368
"CG14191",-0.406387309640914,10.3005727316425,-2.49319272782283,0.0386409894164016,0.196816530273629,-4.4866746658286
"CG17118",0.203155761040504,5.39704469860313,2.49276250479911,0.0386663745187534,0.196816530273629,-4.48733448376096
"mu2",0.270065471063742,9.04053975510479,2.49218784361808,0.0387003086289281,0.196816530273629,-4.48821580524582
"Acon",-0.244209774051933,11.1556685295862,-2.49211160694309,0.0387048127320755,0.196816530273629,-4.48833272321725
"CIAPIN1",0.163655776583647,8.92092953652888,2.49198936392094,0.0387120360292107,0.196816530273629,-4.48852019668999
"amx",0.208034092095215,8.25524393915746,2.49197050129646,0.0387131507373373,0.196816530273629,-4.48854912457898
"Sirup",-0.238637726668737,10.4016277475304,-2.49178235083252,0.038724271491619,0.196816530273629,-4.48883767271191
"TwdlB",-0.425866391027565,11.982662985219,-2.49146922979103,0.0387427859268442,0.196832922660691,-4.48931787169204
"CG30022",0.21253219046115,8.41512415660464,2.49098956504554,0.0387711653597841,0.196899401515527,-4.49005346954468
"CG13300",-0.393759472165255,7.06537247109096,-2.49017682249679,0.0388192997321762,0.197066113861213,-4.49129983472514
"CG10433",-0.343550103280839,9.4505957081896,-2.48974140627208,0.0388451121292983,0.197119421975793,-4.49196754322281
"CG9346",0.171587812995188,9.67737327189622,2.48898132665755,0.0388902131606285,0.197270529641423,-4.49313309549738
"CG11699",0.161798062309233,10.5683640642916,2.48808239407017,0.0389436221852295,0.197463643959293,-4.49451153082631
"Npc1b",-0.273947402174853,5.53793927716443,-2.48755740629836,0.0389748482619898,0.19754417186018,-4.49531653274806
"Mal-A4",-0.455189562674631,6.94687362616057,-2.48496190123959,0.0391296029668741,0.198114683599888,-4.49929617610293
"CG5013",0.222461469587065,9.66152622402928,2.48466924474096,0.0391470915588719,0.198114683599888,-4.49974487681403
"dgt5",0.339644348073209,8.79413888299919,2.48463858174959,0.0391489243810526,0.198114683599888,-4.49979188899965
"CG13014",0.212076836946525,7.97089050718485,2.48462298075874,0.039149856934239,0.198114683599888,-4.49981580825868
"CG34224",0.28566549252257,10.7005691404045,2.48415784211153,0.0391776711066277,0.198114683599888,-4.50052894694884
"ND-24L",0.265859461436948,4.42453235370374,2.4839044424823,0.0391928322597107,0.198114683599888,-4.50091744747679
"bys",0.173908030158501,10.2539267722675,2.48383685629433,0.0391968770178431,0.198114683599888,-4.5010210668439
"armi",0.416833340280305,6.10149320919398,2.48353061125801,0.0392152098623184,0.198114683599888,-4.50149058127677
"CG14442",0.262228691073743,8.50079606307502,2.48306833541428,0.0392428997639249,0.198114683599888,-4.50219930132464
"CG30379",0.222447970723743,3.99711990016974,2.48283494094596,0.0392568874404982,0.198114683599888,-4.50255711612538
"ATPsynC",-0.164463756749599,12.8675327369598,-2.48264707407005,0.0392681502678611,0.198114683599888,-4.50284513069208
"CG30463",-0.282845237494146,7.02228568095363,-2.48232763522977,0.0392873085325883,0.198114683599888,-4.50333485057584
"CG5150",0.32956505605797,4.68265091058178,2.4823250751352,0.0392874621120486,0.198114683599888,-4.50333877533799
"Ak6",0.198610590682121,9.83620205738327,2.48132139814912,0.0393477195649154,0.198295958530119,-4.50487743617997
"CG12984",-0.192284638878163,4.1883048051889,-2.48121328740235,0.0393542157872033,0.198295958530119,-4.50504316899448
"Top3alpha",0.263281320089881,7.44248934057201,2.48032218088178,0.0394078027214017,0.198488283347154,-4.5064092010116
"CG6550",0.286824746315011,8.82658774648382,2.48004127839407,0.0394247102604982,0.198495784080428,-4.50683980395261
"nclb",0.195520247196802,8.49843329386077,2.47917368856586,0.0394769771799836,0.198681236987924,-4.50816972596544
"Psf1",0.323063398975519,8.22430014475697,2.47883459358082,0.0394974247183069,0.198706465737977,-4.50868950994791
"aos",0.188622870534696,9.43284831701757,2.47789969182568,0.0395538554413068,0.198912630840384,-4.5101225446207
"CG4577",-0.507404668632152,5.42134305862367,-2.47686579386604,0.0396163571261847,0.199078413120621,-4.51170726137333
"CG31674",-0.203923689275551,5.65503009008227,-2.47684279647062,0.0396177485175571,0.199078413120621,-4.51174251011376
"CG9436",-0.242674510864363,8.80394071331055,-2.47653156424473,0.0396365836206338,0.199095348237238,-4.51221954116589
"Atf3",-0.34653291303784,7.23619198340095,-2.47614971194654,0.0396597049462714,0.199133791528198,-4.5128048048351
"Taf13",0.296782793459794,10.0799563107272,2.47571730759933,0.0396859037906953,0.199187651228621,-4.51346753879372
"lin-28",-0.187633329492932,10.1496160997131,-2.47518136360672,0.0397184004148109,0.199273065837987,-4.51428894930775
"onecut",-0.195393799073376,8.91506071941653,-2.47480820331004,0.0397410427396622,0.199308992688123,-4.51486086030854
"CR30055",0.17160036492881,9.15309101495399,2.47370692244305,0.0398079419861109,0.199566762121959,-4.51654865018425
"CG32633",-0.300480435006243,7.87796455272916,-2.47333125315123,0.039830788877209,0.199603571819848,-4.5171243726603
"St4",0.523621245940837,7.33413618373832,2.47291187559448,0.0398563097103098,0.199653747552735,-4.51776706891076
"CG12112",-0.295908479938113,9.67028816646114,-2.47181592845143,0.0399230811230416,0.199910441998459,-4.51944655722773
"sPLA2",-0.278790703808305,7.3603002256817,-2.47127513161038,0.039956071498625,0.199997847773444,-4.52027527608143
"Spf45",0.190109381902667,11.3236621017817,2.46991604300683,0.0400391028102158,0.200284144621539,-4.52235786793045
"CG9119",0.233080985045877,9.33664642103877,2.46957169735508,0.0400601678996207,0.200284144621539,-4.52288550584031
"PH4alphaPV",0.187107002669324,5.86163994819517,2.46955323187606,0.0400612978299538,0.200284144621539,-4.52291380012782
"Git",0.178322525401173,9.70456386025048,2.46932122183703,0.0400754976343859,0.200284144621539,-4.52326930269959
"CG1943",0.225468673840968,12.7367303272454,2.46870323093256,0.0401133457634858,0.200362823509191,-4.52421621668228
"CG14985",0.298207454373473,5.96509100772954,2.46778238035249,0.0401698096290143,0.200362823509191,-4.52562714177157
"CG11378",-0.372928272354219,8.38559288897701,-2.46774486265591,0.0401721118173164,0.200362823509191,-4.52568462516952
"Pex7",0.177127039744137,8.2955967854293,2.4676569827834,0.040177504891476,0.200362823509191,-4.52581927151374
"Snp",0.204400055076881,8.77740082109713,2.46754114525884,0.0401846148154693,0.200362823509191,-4.52599675281355
"CG7747",0.23244644235897,8.79881047921359,2.46737607430341,0.0401947488203204,0.200362823509191,-4.52624966601131
"QC",-0.367573375072874,9.10805552844746,-2.46728755363898,0.0402001843346466,0.200362823509191,-4.52638529209778
"Cow",-0.453562381921036,6.50505996234637,-2.46656464692418,0.0402446016141555,0.200506579404271,-4.52749286819337
"CG4269",-0.180186912485922,7.30614526089381,-2.46612455066739,0.0402716667137641,0.20056380552147,-4.52816713003021
"CG2046",0.204571096813138,9.22642168249697,2.46472664788321,0.0403577579456009,0.20091483982663,-4.53030874483024
"Baldspot",0.180830246521692,9.99466125084625,2.46394702463011,0.0404058530734335,0.201076518155154,-4.53150308910506
"Cbp20",0.266197232910633,10.2714079625685,2.46329414133543,0.0404461744140228,0.201199400852446,-4.53250324414894
"CG18258",0.262382605253317,4.02421111353381,2.46210383753273,0.0405197915407561,0.201475418191872,-4.53432660587783
"CG12521",0.171368540158776,3.54803064624021,2.46189114295406,0.0405329604720326,0.201475418191872,-4.53465241154873
"CG8931",0.197264420704396,9.58369648993871,2.46162526060396,0.0405494286292924,0.201479484435936,-4.53505968617377
"Cyp317a1",-0.357221726875446,6.38515105855692,-2.46067369737168,0.0406084220693247,0.20162763174301,-4.53651723913317
"CG15210",-0.217182258588596,7.43587176167405,-2.4603390039304,0.040629192569967,0.20162763174301,-4.53702989045628
"modSP",0.233540874064092,7.84965878124414,2.46011108893362,0.0406433427632183,0.20162763174301,-4.53737898463452
"mRpL9",0.256708166879912,9.64530390673167,2.46010283552685,0.0406438552732263,0.20162763174301,-4.53739162619768
"CG14132",-0.320822879235928,7.95639282400548,-2.45988229462054,0.0406575525869858,0.20162763174301,-4.5377294222541
"kel",0.207370195146287,5.02809774453143,2.45912080442421,0.0407048831546778,0.201719688323813,-4.53889575017852
"dpr18",-0.380580498695119,6.6305360538123,-2.4590794841278,0.0407074530266635,0.201719688323813,-4.53895903686613
"ProRS-m",0.257191457921343,8.03882842008924,2.45852032337283,0.040742245653792,0.201747108415091,-4.53981544357167
"CG13408",-0.188401326874307,3.94777684787121,-2.45848686887204,0.0407443282491251,0.201747108415091,-4.53986668160327
"stac",-0.29708433733647,9.49422468066494,-2.45794287020552,0.040778208208432,0.201837236630278,-4.54069984533676
"egl",-0.207092124671327,9.1969459904232,-2.45763403361017,0.0407974551324259,0.20185489522477,-4.54117283685216
"Osi12",0.57180401497538,7.78442804950898,2.45697349711805,0.0408386512442601,0.201981097241108,-4.54218444514063
"tun",0.217000745779188,6.33219447635728,2.45641195346818,0.040873706645334,0.202020553599673,-4.54304442379844
"Cralbp",-0.35602491528353,10.8578690925357,-2.45617648048763,0.0408884155790086,0.202020553599673,-4.54340503380757
"Dad1",0.241170970426468,10.756543777328,2.45600039612979,0.0408994182881533,0.202020553599673,-4.54367469199918
"Scamp",-0.361584681098286,8.21786670093732,-2.45584073338587,0.0409093974859676,0.202020553599673,-4.5439192001157
"Indy",-0.204561614829302,11.7223469346354,-2.45514822286457,0.0409527092350173,0.202156893670097,-4.54497969374778
"CG13833",0.396206241195593,5.85078541402725,2.45424155025093,0.0410094857796117,0.202359570688663,-4.54636810182567
"spt4",0.312576011038903,10.4293434423099,2.45329308478133,0.0410689650107283,0.202575423581654,-4.54782044962159
"pic",0.224801142435203,10.8642575701605,2.45234460792577,0.0411285325939701,0.202642440479939,-4.54927275467618
"CG3995",0.234247468808602,9.71854885627431,2.45211197305233,0.0411431562559419,0.202642440479939,-4.54962895531322
"l(2)35Bd",0.261473287612954,10.1455351296258,2.45202890233095,0.0411483794446044,0.202642440479939,-4.54975614879205
"Drep1",0.333669187065927,6.9308127943273,2.45198697654543,0.0411510158431922,0.202642440479939,-4.54982034315304
"Xrp1",0.262353635043468,11.0790455442407,2.4518241909922,0.041161253833699,0.202642440479939,-4.55006958994579
"CG9522",0.340600785536386,6.24654781945313,2.45113316790904,0.0412047428131173,0.202778998079538,-4.55112762027631
"hoe2",-0.238553749134065,5.8494899879583,-2.45004509016371,0.0412733147239192,0.203038843620839,-4.55279351843933
"Hmr",0.293167854939487,7.93696344376021,2.4458208494021,0.0415406313752192,0.204132388144983,-4.55926026544578
"x16",0.18367762130187,12.0821284443387,2.44577430628021,0.0415435864688584,0.204132388144983,-4.55933150991488
"Lgr1",-0.175953148313237,6.73897318551373,-2.44562470163433,0.0415530865411724,0.204132388144983,-4.55956051166647
"Mst89B",0.215171172444867,4.12425642941918,2.44553107788253,0.0415590328823986,0.204132388144983,-4.55970382195877
"CG9657",-0.32012960649925,6.19421609567349,-2.44493321504341,0.0415970254248163,0.204204120196854,-4.56061895896969
"CG43077",0.20965471936534,4.0430729649598,2.44480213042236,0.0416053602047808,0.204204120196854,-4.56081960434113
"CG31244",0.203052750326949,4.24033031192481,2.44383211146586,0.0416670898323981,0.204415572871851,-4.56230433196295
"Tsp42Ee",-0.181628513820668,12.0019480361775,-2.4435421332804,0.0416855613786676,0.204415572871851,-4.56274816484143
"Cyp310a1",0.41129440640989,8.88443854715663,2.44310583472113,0.0417133691640123,0.204415572871851,-4.56341594074568
"CG6962",0.237949834818632,10.0988904394884,2.44305550607901,0.0417165781053589,0.204415572871851,-4.56349297029624
"CG6195",0.189156141581392,8.98299238257078,2.44287901253065,0.0417278332691645,0.204415572871851,-4.56376309775886
"dpr6",-0.24548353071608,5.67452415826725,-2.44032528557968,0.0418910322788416,0.205070838070953,-4.56767139175299
"CG5527",-0.251437874932534,7.39652620049093,-2.44017784329567,0.041900474513418,0.205070838070953,-4.56789702747582
"Dop2R",-0.283776332270617,4.86911608488563,-2.44003879290495,0.0419093813084261,0.205070838070953,-4.56810981940511
"CG11796",-0.721678367253808,7.04930107888917,-2.43969722222374,0.0419312685854062,0.205099981674969,-4.56863252687365
"CaMKII",-0.856148932633852,9.56927797453708,-2.43896254851169,0.0419783845621785,0.205252458356812,-4.5697567740638
"PGAP2",0.203474141485422,8.22946153852905,2.43866834611915,0.0419972673645323,0.205266826139327,-4.57020697164587
"mor",0.208761533669668,11.5939580312387,2.43726871918075,0.0420872177750663,0.20562840289799,-4.57234863966374
"CG12129",0.280702730880623,10.1244943380647,2.43634474427894,0.0421467063549485,0.205741441535089,-4.57376240227798
"Atg8a",0.164836959958002,12.2069801497612,2.43609179481697,0.0421630069529751,0.205741441535089,-4.57414942647089
"CG14834",0.236955135693213,6.23477025507543,2.435982942722,0.042170023580433,0.205741441535089,-4.57431597371896
"CG11413",-0.635654726446479,6.77675603659062,-2.43562268326245,0.0421932544258636,0.205741441535089,-4.57486717634811
"Ada1-1",0.242700850669031,9.42005996535432,2.43551917955079,0.0421999311237931,0.205741441535089,-4.57502553692682
"cav",0.208628431020966,10.5488632416752,2.43542137710867,0.0422062410357441,0.205741441535089,-4.57517517386054
"mRpS30",-0.161869730406066,10.3722194760462,-2.43512809178405,0.0422251686398971,0.205755799042406,-4.57562389387201
"CG5026",0.331225256231628,9.0135418403983,2.43454029702349,0.042263128775585,0.20580413828496,-4.576523188095
"CG15059",0.23608562465922,4.33288981335595,2.43436654919665,0.0422743561414118,0.20580413828496,-4.57678900810699
"Hmu",-0.205375016217298,10.7474283142148,-2.43423208851827,0.0422830468979121,0.20580413828496,-4.57699472048706
"CG34025",0.834544896696849,9.18765219805372,2.43329067777781,0.0423439450020294,0.205872431694158,-4.57843495504419
"iotaTry",-0.196152393691979,5.43670096920268,-2.43304272123339,0.0423599996458691,0.205872431694158,-4.57881428523851
"CG3184",0.204350462745326,7.63307343040132,2.4330360031161,0.0423604347151682,0.205872431694158,-4.57882456272218
"GstT4",-0.201358655397197,10.4644190490789,-2.43302660564195,0.042361043308826,0.205872431694158,-4.57883893912346
"CG9743",0.183432914293469,10.3042482784296,2.4323259185197,0.0424064457858838,0.205921968205219,-4.57991084303029
"Got1",-0.164179626162699,10.1628938608682,-2.43203562968856,0.0424252701106893,0.205921968205219,-4.58035491340707
"CG8009",0.311374085624534,9.45798038903989,2.43143806837115,0.0424640467817485,0.205921968205219,-4.58126901561344
"Pof",0.223772873905903,8.89654802920513,2.4311241689817,0.0424844305936645,0.205921968205219,-4.58174918370569
"wry",-0.38006957703077,6.31515131482781,-2.43102760652936,0.0424907031044831,0.205921968205219,-4.58189689266881
"LBR",0.261890163484612,9.35705314247949,2.43097710792304,0.0424939837706515,0.205921968205219,-4.58197413874475
"CG9773",0.181969787474269,9.01928166894174,2.43077766805967,0.0425069429879175,0.205921968205219,-4.58227921359262
"Tsp97E",-0.210294690972667,11.0321052857423,-2.43077660973335,0.0425070117666084,0.205921968205219,-4.58228083246251
"KFase",-0.222759835862107,7.44315827732796,-2.43065073789584,0.0425151927520174,0.205921968205219,-4.58247337185679
"CG6770",-0.169055788322666,12.02847178693,-2.43014771079847,0.0425479027247042,0.206002895704341,-4.58324281380552
"CG2691",0.193898223989487,10.1102094455258,2.42969589244325,0.0425773045404117,0.206027762008103,-4.58393390982345
"CG9960",0.174457972819633,9.33367461939386,2.42957699083081,0.0425850454173965,0.206027762008103,-4.58411577782878
"Jafrac1",-0.206484341754098,9.92489040842133,-2.4288091415634,0.0426350692501675,0.206085523069949,-4.58529022978514
"CG34402",0.202807218754653,3.91271686031904,2.42879171324633,0.0426362053612385,0.206085523069949,-4.58531688649271
"Start1",0.198642027097934,10.6468069711061,2.42848282862366,0.0426563459187401,0.206085523069949,-4.58578932351142
"CG32313",0.320043949472446,5.2370281342677,2.42841122847783,0.0426610159221233,0.206085523069949,-4.58589883446114
"CG9265",-0.523874980509138,9.68255574848285,-2.42738199857492,0.0427282030879933,0.206311626700335,-4.58747297846123
"Mco1",-0.294567291223276,6.18378099511057,-2.42720341597727,0.0427398717111849,0.206311626700335,-4.58774610158858
